VAX2	interacts	lmx1a
LHX2B	interacts	lmx1a
RORAB	interacts	lmx1a
LMX1A	interacts	lmx1a
RORCB	interacts	lmx1a
RX1	interacts	lmx1a
RX2	interacts	lmx1a
ESRRGA	interacts	lmx1a
MITFA	interacts	lmx1a
LMX1A	interacts	klhl29
VAX1	interacts	klhl29
VAX2	interacts	klhl29
ZIC2B	interacts	klhl29
LMX1A	interacts	ccdc85cb
VAX1	interacts	ccdc85cb
ZIC2B	interacts	ccdc85cb
TBX2B	interacts	ccdc85cb
RREB1B	interacts	ccdc85cb
VAX2	interacts	ccdc85cb
RORAB	interacts	nrxn3b
MITFA	interacts	nrxn3b
FOXN3	interacts	nrxn3b
FOXD1	interacts	nrxn3b
VAX2	interacts	nrxn3b
POU2F2A	interacts	nrxn3b
SIX3A	interacts	nrxn3b
VAX1	interacts	nrxn3b
RORCB	interacts	nrxn3b
SIX3B	interacts	nrxn3b
PBX1A	interacts	efna5a
RREB1B	interacts	efna5a
FOXD1	interacts	efna5a
ESRRGA	interacts	anos1b
RORAB	interacts	anos1b
POU2F2A	interacts	anos1b
POU2F2A	interacts	rx1
RORAB	interacts	rx1
ESRRGA	interacts	rx1
CLOCKA	interacts	rx1
POU2F2A	interacts	rx1
PAX6A	interacts	rx1
RORAB	interacts	rx1
BNC2	interacts	rx1
PAX6B	interacts	rx1
RORCB	interacts	rx1
TBX2B	interacts	rx1
RORAB	interacts	rx1
RREB1B	interacts	rx1
POU2F2A	interacts	rx1
OSR1	interacts	rx1
TFEC	interacts	rx1
RORAB	interacts	rx1
RORCB	interacts	rx1
POU2F2A	interacts	rx1
RORAB	interacts	rx1
VAX2	interacts	rx1
LMX1A	interacts	rx1
PBX1A	interacts	rx1
OSR1	interacts	rx1
VAX2	interacts	rx1
VAX1	interacts	rx1
RXRAA	interacts	rx1
RORAB	interacts	rx1
RORAB	interacts	ephb2a
CLOCKA	interacts	ephb2a
RORAB	interacts	ephb2a
SNAI1B	interacts	ephb2a
FOXD1	interacts	ephb2a
BNC2	interacts	ephb2a
VAX2	interacts	ephb2a
RREB1B	interacts	ephb2a
LHX2B	interacts	ephb2a
RX1	interacts	ephb2a
RX2	interacts	ephb2a
LMX1A	interacts	ephb2a
VAX1	interacts	ephb2a
PAX6B	interacts	ephb2a
PAX6A	interacts	ephb2a
ESRRGA	interacts	noc2l
SNAI1B	interacts	noc2l
VAX2	interacts	c1qtnf12
RORAB	interacts	c1qtnf12
VAX1	interacts	c1qtnf12
LMX1A	interacts	c1qtnf12
POU2F2A	interacts	snai1b
SNAI1B	interacts	snai1b
PAX6B	interacts	rbms2b
VAX2	interacts	rbms2b
FOXD1	interacts	rbms2b
PAX6A	interacts	rbms2b
FOXN3	interacts	rbms2b
BNC2	interacts	elovl4b
PAX6A	interacts	nhsa
TFEC	interacts	nhsa
PAX6B	interacts	nhsa
RXRAA	interacts	bmp7b
RREB1B	interacts	bmp7b
RXRAA	interacts	relch
RX2	interacts	shisa2b
RORAB	interacts	shisa2b
MITFA	interacts	shisa2b
ESRRGA	interacts	shisa2b
RX1	interacts	shisa2b
RORAB	interacts	metrn
RREB1B	interacts	metrn
RORAB	interacts	metrn
POU2F2A	interacts	metrn
ESRRGA	interacts	metrn
TFEC	interacts	metrn
BHLHE40	interacts	metrn
ZIC2B	interacts	pax6a
BNC2	interacts	pax6a
ESRRGA	interacts	pax6a
LHX2B	interacts	pax6a
RXRAA	interacts	pax6a
RORAB	interacts	pax6a
RX2	interacts	syt9b
RX1	interacts	syt9b
