vax2	nrxn3b
pou2f2a	nrxn3b
six3a	nrxn3b
vax1	nrxn3b
rorcb	nrxn3b
six3b	nrxn3b
pbx1a	efna5a
rreb1b	efna5a
foxd1	efna5a
esrrga	anos1b
rorab	anos1b
pou2f2a	anos1b
pou2f2a	rx1
rorab	rx1
esrrga	rx1
clocka	rx1
pou2f2a	rx1
pax6a	rx1
rorab	rx1
bnc2	rx1
pax6b	rx1
rorcb	rx1
tbx2b	rx1
rorab	rx1
rreb1b	rx1
pou2f2a	rx1
osr1	rx1
tfec	rx1
rorab	rx1
rorcb	rx1
pou2f2a	rx1
rorab	rx1
vax2	rx1
lmx1a	rx1
pbx1a	rx1
osr1	rx1
vax2	rx1
vax1	rx1
rxraa	rx1
rorab	rx1
rorab	ephb2a
clocka	ephb2a
rorab	ephb2a
snai1b	ephb2a
foxd1	ephb2a
bnc2	ephb2a
vax2	ephb2a
rreb1b	ephb2a
lhx2b	ephb2a
rx1	ephb2a
rx2	ephb2a
lmx1a	ephb2a
vax1	ephb2a
pax6b	ephb2a
pax6a	ephb2a
esrrga	noc2l
snai1b	noc2l
vax2	c1qtnf12
rorab	c1qtnf12
vax1	c1qtnf12
lmx1a	c1qtnf12
pou2f2a	snai1b
snai1b	snai1b
pax6b	rbms2b
vax2	rbms2b
foxd1	rbms2b
pax6a	rbms2b
foxn3	rbms2b
bnc2	elovl4b
pax6a	nhsa
tfec	nhsa
pax6b	nhsa
rxraa	bmp7b
rreb1b	bmp7b
rxraa	relch
rx2	shisa2b
rorab	shisa2b
mitfa	shisa2b
esrrga	shisa2b
rx1	shisa2b
rorab	metrn
rreb1b	metrn
rorab	metrn
pou2f2a	metrn
esrrga	metrn
tfec	metrn
bhlhe40	metrn
zic2b	pax6a
bnc2	pax6a
esrrga	pax6a
lhx2b	pax6a
rxraa	pax6a
rorab	pax6a
rx2	syt9b
rx1	syt9b
esrrga	syt9b
six3b	syt9b
pbx1a	syt9b
rorab	syt9b
six3a	syt9b
vax1	kitlga
rx1	kitlga
rx2	kitlga
clocka	kitlga
lmx1a	kitlga
vax2	kitlga
lmx1a	stra6
pbx1a	stra6
esrrga	stra6
pou2f2a	klf13
pou2f2a	trpm1b
lhx2b	grapa
lmx1a	grapa
esrrga	grapa
vax1	grapa
zic2b	nav3
rxraa	nav3
pou2f2a	syt1a
rxraa	vegfab
bnc2	tfec
lhx2b	tfec
lmx1a	tfec
vax1	tfec
pou2f2a	tfec
rx1	tfec
rx2	tfec
foxn3	tfec
rorab	tfec
tfec	tfec
bhlhe40	tfec
zic2b	tfec
bnc2	tfec
vax2	tfec
lmx1a	tfec
rorab	tfec
vax1	tfec
pbx1a	tfec
rx1	tfec
rxraa	tfec
rx2	tfec
lhx2b	tfec
lmx1a	fbrsl1
pbx1a	fbrsl1
vax1	fbrsl1
zic2b	fbrsl1
vax2	fbrsl1
vax2	prps1a
vax1	prps1a
lmx1a	prps1a
rreb1b	prps1a
foxd1	lmo4a
vax1	lmo4a
pou2f2a	lmo4a
tead3a	lmo4a
vax2	lmo4a
lmx1a	lmo4a
zic2b	lmo4a
rorab	lmo4a
rorab	lmo4a
vax2	lmo4a
esrrga	lmo4a
lhx2b	lmo4a
mitfa	foxd1
rxraa	foxd1
rxraa	fcho2
lhx2b	foxd1
lhx2b	fcho2
foxd1	fcho2
lhx2b	fcho2
rx1	fcho2
rx2	fcho2
lmx1a	fcho2
rorcb	fcho2
clocka	fcho2
vax2	fcho2
vax1	fcho2
pbx1a	fcho2
rorab	fcho2
bnc2	fcho2
tbx2b	fcho2
esrrga	fcho2
tfec	fcho2
lhx2b	fcho2
pou2f2a	fcho2
foxd1	fcho2
vax1	olfm1a
mitfa	bmpr1ba
snai1b	bmpr1ba
rxraa	bmpr1ba
esrrga	pdzrn3b
lmx1a	pdzrn3b
vax1	pdzrn3b
clocka	pdzrn3b
pbx1a	pdzrn3b
bnc2	pdzrn3b
mitfa	pdzrn3b
zic2b	pdzrn3b
snai1b	pdzrn3b
lhx2b	pdzrn3b
zic2b	ptprt
zic2b	ptprt
tbx2b	ptprt
tbx2b	ptprt
pax6a	ptprt
pax6a	ptprt
pax6b	ptprt
pax6b	ptprt
zic2b	ptprt
pax6a	ptprt
pax6b	ptprt
pbx1a	ptprt
rx2	pax6b
vax1	pax6b
rx1	pax6b
rorab	pax6b
rorab	pax6b
lmx1a	pax6b
lhx2b	immp1l
rx1	immp1l
rx2	immp1l
rreb1b	immp1l
lmx1a	immp1l
vax2	immp1l
vax1	immp1l
esrrga	immp1l
klf13	immp1l
rx1	prmt3
rx1	nav2a
pax6b	prmt3
pax6b	nav2a
vax1	prmt3
vax1	nav2a
rx2	prmt3
rx2	nav2a
pbx1a	prmt3
pbx1a	nav2a
vax2	prmt3
vax2	nav2a
pax6a	prmt3
pax6a	nav2a
lmx1a	prmt3
lmx1a	nav2a
lmx1a	mllt3
foxd1	mllt3
vax1	mllt3
foxn3	mllt3
rorab	rorab
rorab	myo9aa
bnc2	myo9aa
pax6b	pcdh7b
pax6a	pcdh7b
foxd1	pcdh7b
lhx2b	pcdh7b
zic2b	vax2
mitfa	vax2
rxraa	vax2
tbx2b	vax2
snai1b	vax2
vax2	aldh1a3
tbx2b	aldh1a3
lmx1a	aldh1a3
rorab	aldh1a3
vax1	aldh1a3
bnc2	prex1
vax1	prex1
zic2b	prex1
tbx2b	prex1
lmx1a	prex1
pou2f2a	lhx2b
tead3a	lhx2b
lhx2b	lhx2b
rxraa	nrp2b
rorab	nrp2b
tbx2b	nrp2b
snai1b	epha3
rorab	epha3
pax6a	epha3
pax6b	epha3
rorab	epha3
foxn3	epha3
tbx2b	epha3
pbx1a	epha3
clocka	epha3
rreb1b	epha3
lmx1a	epha3
bnc2	epha3
esrrga	epha3
tead3a	epha3
tfec	lypd6
tfec	caska
bnc2	caska
pax6a	caska
pax6b	caska
clocka	caska
foxd1	znf385b
rorcb	znf385b
clocka	znf385b
zic2b	znf385b
bhlhe40	znf385b
pax6a	znf385b
pax6b	znf385b
esrrga	znf385b
bnc2	znf385b
rreb1b	znf385b
rorab	znf385b
tfec	znf385b
lhx2b	znf385b
rxraa	znf385b
rorab	znf385b
esrrga	igfbp5b1:26291902-26292836
rorab	igfbp5b1:26291902-26292836
clocka	igfbp5b1:26291902-26292836
rxraa	igfbp5b1:26291902-26292836
tfec	igfbp5b1:26291902-26292836
pax6b	igfbp5b1:26291902-26292836
foxn3	igfbp5b1:26291902-26292836
foxd1	igfbp5b1:26291902-26292836
pax6a	igfbp5b1:26291902-26292836
