PAX6A	activates	adgrb2
LHX2B	activates	adgrb2
RXRAA	activates	adgrb2
RORAB	activates	adgrb2
ESRRGA	activates	adgrb2
PAX6B	activates	adgrb2
VAX1	activates	adgrb2
BNC2	activates	adgrb2
RORAB	activates	pbx1a
RORAB	activates	pbx1a
RXRAA	activates	pbx1a
MITFA	activates	pbx1a
FOXN3	activates	pbx1a
FOXD1	activates	pbx1a
RX1	activates	hs6st1a
ESRRGA	activates	hs6st1a
RX2	activates	hs6st1a
MITFA	activates	hs6st1a
RORAB	activates	hs6st1a
ZIC2B	activates	rx2
VAX2	activates	rx2
VAX1	activates	rx2
LMX1A	activates	rx2
ZIC2B	activates	rx2
RORAB	activates	rx2
TEAD3A	activates	six6b
RORAB	activates	six6b
LMX1A	activates	six6b
RX1	activates	six6b
VAX1	activates	six6b
RX2	activates	six6b
LHX2B	activates	six6b
ESRRGA	activates	six6b
RORAB	activates	six6b
RX2	activates	six6b
RREB1B	activates	six6b
FOXD1	activates	six6b
LHX2B	activates	six6b
RX1	activates	six6b
TFEC	activates	six6b
TEAD3A	activates	six6b
VAX1	activates	six6b
LMX1A	activates	six6b
PAX6B	activates	six6b
PAX6A	activates	six6b
VAX2	activates	six6b
RORCB	activates	usta
ZIC2B	activates	usta
TEAD3A	activates	usta
RREB1B	activates	usta
FOXD1	activates	usta
RORAB	activates	lmx1a
RORAB	activates	lmx1a
ESRRGA	activates	lmx1a
RORAB	activates	lmx1a
MITFA	activates	lmx1a
RREB1B	activates	klhl29
ZIC2B	activates	klhl29
VAX2	activates	klhl29
VAX1	activates	ccdc85cb
ZIC2B	activates	ccdc85cb
TBX2B	activates	ccdc85cb
VAX2	activates	ccdc85cb
RREB1B	activates	ccdc85cb
VAX2	activates	nrxn3b
FOXN3	activates	nrxn3b
FOXD1	activates	nrxn3b
POU2F2A	activates	nrxn3b
PBX1A	activates	nrxn3b
ZIC2B	activates	nrxn3b
BHLHE40	activates	nrxn3b
RORAB	activates	nrxn3b
TFEC	activates	nrxn3b
CLOCKA	activates	nrxn3b
MITFA	activates	nrxn3b
PBX1A	activates	efna5a
FOXD1	activates	efna5a
BNC2	activates	efna5a
TEAD3A	activates	efna5a
RORAB	activates	anos1b
POU2F2A	activates	anos1b
PAX6B	activates	rx1
TBX2B	activates	rx1
RORCB	activates	rx1
RORAB	activates	rx1
RORAB	activates	rx1
PAX6A	activates	rx1
ESRRGA	activates	rx1
BNC2	activates	rx1
POU2F2A	activates	rx1
CLOCKA	activates	rx1
TBX2B	activates	rx1
ZIC2B	activates	rx1
VAX1	activates	rx1
VAX2	activates	rx1
LMX1A	activates	rx1
RX2	activates	rx1
PBX1A	activates	rx1
RX1	activates	rx1
POU2F2A	activates	rx1
BNC2	activates	rx1
RX1	activates	rx1
POU2F2A	activates	rx1
PBX1A	activates	rx1
RX2	activates	rx1
RORAB	activates	rx1
PAX6B	activates	rx1
RORCB	activates	rx1
PAX6A	activates	rx1
OSR1	activates	rx1
SNAI1B	activates	rx1
VAX2	activates	rx1
POU2F2A	activates	rx1
LMX1A	activates	rx1
RORAB	activates	rx1
RX1	activates	rx1
VAX2	activates	rx1
RORCB	activates	rx1
VAX1	activates	rx1
LHX2B	activates	rx1
RX2	activates	rx1
PBX1A	activates	rx1
RXRAA	activates	rx1
RORAB	activates	ephb2a
PAX6A	activates	ephb2a
PAX6B	activates	ephb2a
ZIC2B	activates	ephb2a
RORAB	activates	ephb2a
LMX1A	activates	ephb2a
VAX1	activates	ephb2a
VAX2	activates	ephb2a
SNAI1B	activates	noc2l
ESRRGA	activates	noc2l
VAX2	activates	noc2l
TBX2B	activates	noc2l
VAX1	activates	noc2l
LMX1A	activates	noc2l
RREB1B	activates	noc2l
RORCB	activates	noc2l
PBX1A	activates	noc2l
SIX3B	activates	c1qtnf12
MITFA	activates	c1qtnf12
SIX3A	activates	c1qtnf12
VAX2	activates	rbms2b
FOXN3	activates	rbms2b
VAX1	activates	rbms2b
BNC2	activates	elovl4b
RREB1B	activates	elovl4b
RX1	activates	nhsa
RX2	activates	nhsa
RXRAA	activates	bmp7b
RORAB	activates	stk17a
ESRRGA	activates	stk17a
RXRAA	activates	stk17a
LHX2B	activates	stk17a
RX1	activates	nav2b
SIX3A	activates	nav2b
RORAB	activates	nav2b
PBX1A	activates	nav2b
RX2	activates	nav2b
SIX3B	activates	nav2b
ESRRGA	activates	nav2b
RX2	activates	pax6a
LMX1A	activates	pax6a
VAX1	activates	pax6a
RX1	activates	pax6a
CLOCKA	activates	pax6a
VAX2	activates	pax6a
ESRRGA	activates	syt9b
LMX1A	activates	syt9b
PBX1A	activates	syt9b
POU2F2A	activates	stra6
TBX2B	activates	stra6
RORAB	activates	stra6
RORAB	activates	klf13
RORAB	activates	trpm1b
POU2F2A	activates	klf13
POU2F2A	activates	trpm1b
LMX1A	activates	nav3
RX1	activates	nav3
RXRAA	activates	nav3
VAX1	activates	nav3
RX2	activates	nav3
POU2F2A	activates	syt1a
RREB1B	activates	vegfab
RXRAA	activates	vegfab
TEAD3A	activates	tfec
POU2F2A	activates	tfec
FOXN3	activates	tfec
BNC2	activates	tfec
ZIC2B	activates	tfec
BHLHE40	activates	tfec
RORCB	activates	tfec
LMX1A	activates	tfec
RORAB	activates	tfec
VAX2	activates	tfec
RORAB	activates	tfec
VAX1	activates	tfec
PBX1A	activates	tfec
ZIC2B	activates	tfec
BHLHE40	activates	tfec
CLOCKA	activates	tfec
RXRAA	activates	tfec
LMX1A	activates	prps1a
RORAB	activates	prps1a
VAX2	activates	prps1a
VAX1	activates	prps1a
ZIC2B	activates	lmo4a
FOXD1	activates	lmo4a
VAX2	activates	lmo4a
POU2F2A	activates	lmo4a
VAX1	activates	lmo4a
LMX1A	activates	lmo4a
VAX2	activates	lmo4a
LHX2B	activates	lmo4a
VAX1	activates	lmo4a
ZIC2B	activates	foxd1
MITFA	activates	foxd1
RXRAA	activates	foxd1
RXRAA	activates	fcho2
FOXD1	activates	fcho2
CLOCKA	activates	fcho2
VAX2	activates	fcho2
RREB1B	activates	fcho2
BNC2	activates	fcho2
VAX1	activates	fcho2
PBX1A	activates	fcho2
TFEC	activates	fcho2
BNC2	activates	fcho2
POU2F2A	activates	fcho2
TBX2B	activates	fcho2
VAX1	activates	olfm1a
RX1	activates	olfm1a
LHX2B	activates	olfm1a
RX2	activates	olfm1a
LMX1A	activates	olfm1a
RXRAA	activates	bmpr1ba
MITFA	activates	bmpr1ba
RX1	activates	pdzrn3b
ESRRGA	activates	pdzrn3b
VAX1	activates	pdzrn3b
RX2	activates	pdzrn3b
BNC2	activates	pdzrn3b
MITFA	activates	pdzrn3b
LMX1A	activates	pdzrn3b
ZIC2B	activates	pdzrn3b
TBX2B	activates	pdzrn3b
VAX2	activates	ptprt
VAX2	activates	ptprt
VAX1	activates	ptprt
VAX1	activates	ptprt
SNAI1B	activates	ptprt
SNAI1B	activates	ptprt
ZIC2B	activates	ptprt
ZIC2B	activates	ptprt
RX1	activates	ptprt
VAX1	activates	ptprt
RX2	activates	ptprt
TBX2B	activates	ptprt
LMX1A	activates	ptprt
RREB1B	activates	ptprt
PAX6B	activates	ptprt
PAX6A	activates	ptprt
PBX1A	activates	ptprt
LHX2B	activates	ptprt
VAX1	activates	ptprt
POU2F2A	activates	ptprt
