gene_name	Degree	log2FC	padj	pct	pct.dif	Degree_norm_0_100	pct.dif_norm_100	pct_norm_100	padj_log	padj_log_norm_100	log2FC_abs	log2FC_abs_norm_100	score_norm	TF
dact1	6	2.81210331096723	4.74410688409053e-26	0.146	6.68181818181818	7.93650793650794	16.9229519735773	10.3296703296703	15.6535597744342	99.9999999993054	2.81210331096723	42.0316864041128	25.1287925565872	NO
dph1	2	0.878320903553316	4.81507295094305e-05	0.432	1.76016260162602	1.58730158730159	3.86738510258609	41.7582417582418	4.31739712869279	15.1410621548552	0.878320903553316	2.371802589442	8.68596224429143	NO
efna5a	5	1.85184363761682	1.14525364588961e-52	0.808	2.27887323943662	6.34920634920635	5.24335733556514	83.0769230769231	15.653559774527	100	1.85184363761682	22.3377503485453	29.5068570197324	NO
efnb3a	2	1.19424300844877	2.06153876946571e-20	0.606	2.10763888888889	1.58730158730159	4.78912776225165	60.8791208791209	15.6535194549997	99.999698180736	1.19424300844877	8.85103930532246	22.6085240595797	NO
elovl4b	2	4.58751663873919	1.1784754277172e-115	0.23	17.7692307692308	1.58730158730159	46.3342860465691	19.5604395604396	15.653559774527	100	4.58751663873919	78.4435836436881	31.3359394499879	NO
elp2	5	1.05421308478797	1.97557954860647e-05	0.329	1.96428571428571	6.34920634920635	4.40885796752383	30.4395604395604	4.70430547834147	18.0373360193336	1.05421308478797	5.97916991522316	10.5327187173083	NO
eno4	5	1.97913358377368	3.27698577608698e-18	0.117	6.21052631578947	6.34920634920635	15.6727664674124	7.14285714285714	15.6471971914404	99.9523717099384	1.97913358377368	24.9483359325294	21.6391445811953	NO
epha3	15	2.84538131256857	2.57362840053352e-69	0.732	2.61785714285714	22.2222222222222	6.14257243649739	74.7252747252747	15.653559774527	100	2.84538131256857	42.7141839136741	39.0588649955419	NO
ephb2a	15	1.76456621085999	1.07440715335874e-15	0.296	2.94059405940594	22.2222222222222	6.99868951480295	26.8131868131868	14.8872436389416	94.2635991251177	1.76456621085999	20.5477802921684	29.6890180792706	NO
ephb2b	5	2.11677647551851	5.26535042906075e-69	0.878	1.87820512820513	6.34920634920635	4.1805139012726	90.7692307692308	15.653559774527	100	2.11677647551851	27.7712497586074	31.014727478242	NO
ephb6	11	2.24641422432228	8.37029919398755e-81	0.577	5.02608695652174	15.8730158730159	12.5308303835895	57.6923076923077	15.653559774527	100	2.24641422432228	30.4299863547422	33.0181484903379	NO
esrrga	7	1.86769167157382	4.6910226029359e-17	0.197	4.04081632653061	9.52380952380952	9.91722478151474	15.9340659340659	15.5703206505344	99.3768981735837	1.86769167157382	22.6627771886985	23.2482755216376	NO
ESRRGA	42	1.86769167157382	4.6910226029359e-17	0.197	4.04081632653061	65.0793650793651	9.91722478151474	15.9340659340659	15.5703206505344	99.3768981735837	1.86769167157382	22.6627771886985	51.0260532994154	YES
fbrsl1	8	-1.27202552860082	0.00101657078875124	0.263	0.615384615384615	11.1111111111111	0.83065786552294	23.1868131868132	2.99286237394309	5.22601277363077	1.27202552860082	10.4462786146758	10.5167758606359	NO
